Concurso;Jogo;Mandante;Visitante;Data;1;X;2;Odds_1;Odds_X;Odds_2;P(1);P(X);P(2);Top1;Top2;Top3;P(Top1);P(Top2);P(Top3)
869;10;BRAGANTINO/SP;LONDRINA/PR;Sábado;1;0;0;1,4;4,2;7;0,652173913;0,217391304;0,130434783;1;0;0;0,652173913;0,217391304;0,130434783
869;11;CORITIBA/PR;CRB/AL;Sábado;0;0;1;1,6;3,6;5,5;0,576251455;0,256111758;0,167636787;0;0;1;0,576251455;0,256111758;0,167636787
869;12;SAMPAIO CORREA/MA;CONFIANCA/SE;Sábado;1;0;0;1,9;3,4;3,4;0,472222222;0,263888889;0,263888889;1;0;0;0,472222222;0,263888889;0,263888889
869;13;NAUTICO/PE;JUVENTUDE/RS;Domingo;1;0;0;1,83;3,3;3,75;0,489585188;0,271497241;0,238917572;1;0;0;0,489585188;0,271497241;0,238917572
869;14;GOIAS/GO;FLUMINENSE/RJ;Domingo;1;0;0;2,5;3,4;2,75;0,378159757;0,278058645;0,343781598;1;0;0;0,378159757;0,343781598;0,278058645
868;1;FLAMENGO/RJ;SANTOS/SP;Sábado;1;0;0;1,61;3,4;6,5;0,580982676;0,275112385;0,14390494;1;0;0;0,580982676;0,275112385;0,14390494
868;2;CHAPECOENSE/SC;VASCO DA GAMA/RJ;Sábado;0;0;1;2,5;3;3;0,375;0,3125;0,3125;0;1;0;0,375;0,3125;0,3125
868;3;PALMEIRAS/SP;CRUZEIRO/MG;Sábado;1;0;0;1,44;4,2;7,5;0,651526433;0,223380491;0,125093075;1;0;0;0,651526433;0,223380491;0,125093075
868;4;CEARA/CE;BOTAFOGO/RJ;Sábado;0;1;0;1,8;3,1;5,5;0,524131571;0,30433446;0,171533969;0;1;0;0,524131571;0,30433446;0,171533969
868;5;ATLETICO/MG;INTERNACIONAL/RS;Domingo;0;0;1;1,57;3,75;6;0,595120016;0,249156913;0,155723071;0;0;1;0,595120016;0,249156913;0,155723071
868;6;ATHLETICO/PR;AVAI/SC;Domingo;0;0;1;1,5;4;7;0,629213483;0,235955056;0,134831461;0;0;1;0,629213483;0,235955056;0,134831461
868;7;BAHIA/BA;FORTALEZA/CE;Domingo;0;1;0;1,61;3,6;6;0,582901554;0,260686528;0,156411917;0;1;0;0,582901554;0,260686528;0,156411917
868;8;GREMIO/RS;GOIAS/GO;Domingo;1;0;0;1,3;4,75;12;0,723579816;0,198032371;0,078387813;1;0;0;0,723579816;0,198032371;0,078387813
868;9;SAO PAULO/SP;CSA/AL;Domingo;0;1;0;1,3;4,75;12;0,723579816;0,198032371;0,078387813;0;1;0;0,723579816;0,198032371;0,078387813
868;10;LONDRINA/PR;CORITIBA/PR;Sábado;1;0;0;2,87;3,25;2,45;0,327385235;0,289106346;0,383508418;0;1;0;0,383508418;0,327385235;0,289106346
868;11;VITORIA/BA;GUARANI/SP;Sábado;0;0;1;1,85;2,9;5,25;0,502433793;0,320518109;0,177048098;0;0;1;0,502433793;0,320518109;0,177048098
868;12;PARANA/PR;CUIABA/MT;Sábado;0;1;0;2,4;2,8;3,4;0,390163934;0,33442623;0,275409836;0;1;0;0,390163934;0,33442623;0,275409836
868;13;FIGUEIRENSE/SC;SPORT/PE;Domingo;0;0;1;3,4;3,1;2,25;0,277170674;0,303993642;0,418835684;1;0;0;0,418835684;0,303993642;0,277170674
868;14;FLUMINENSE/RJ;CORINTHIANS/SP;Domingo;1;0;0;3,2;3;2,4;0,294117647;0,31372549;0,392156863;0;0;1;0,392156863;0,31372549;0,294117647
867;1;AVAI/SC;FLAMENGO/RJ;Sábado;0;0;1;15;5;1,25;0,0625;0,1875;0,75;1;0;0;0,75;0,1875;0,0625
867;2;FORTALEZA/CE;FLUMINENSE/RJ;Sábado;0;0;1;2,3;3,25;3,1;0,408225284;0,288897893;0,302876823;0;1;0;0,408225284;0,302876823;0,288897893
867;3;INTERNACIONAL/RS;SAO PAULO/SP;Sábado;1;0;0;2,3;3,2;3,1;0,406390823;0,292093404;0,301515772;1;0;0;0,406390823;0,301515772;0,292093404
867;4;GOIAS/GO;PALMEIRAS/SP;Sábado;0;0;1;6;3,6;1,61;0,156411917;0,260686528;0,582901554;1;0;0;0,582901554;0,260686528;0,156411917
867;5;CRUZEIRO/MG;GREMIO/RS;Domingo;0;0;1;2,5;3,2;2,87;0,377026972;0,294552322;0,328420707;0;1;0;0,377026972;0,328420707;0,294552322
867;6;SANTOS/SP;ATHLETICO/PR;Domingo;0;1;0;1,44;4,2;7,5;0,651526433;0,223380491;0,125093075;0;1;0;0,651526433;0,223380491;0,125093075
867;7;CSA/AL;CHAPECOENSE/SC;Domingo;1;0;0;2,4;3;3,2;0,392156863;0,31372549;0,294117647;1;0;0;0,392156863;0,31372549;0,294117647
867;8;GUARANI/SP;OESTE/SP;Sábado;0;0;1;2,25;3;3,5;0,417910448;0,313432836;0,268656716;0;0;1;0,417910448;0,313432836;0,268656716
867;9;SPORT/PE;BRAGANTINO/SP;Sábado;1;0;0;3,1;2,9;2,5;0,302209254;0,323051271;0,374739475;0;0;1;0,374739475;0,323051271;0,302209254
867;10;CORITIBA/PR;ATLETICO/GO;Domingo;0;0;1;1,95;3;4,5;0,48;0,312;0,208;0;0;1;0,48;0,312;0,208
867;11;YPIRANGA/RS;CONFIANCA/SE;Sábado;0;1;0;2,02;3,22;4,02;0,469523962;0,294546088;0,235929951;0;1;0;0,469523962;0,294546088;0,235929951
867;12;SAMPAIO CORREA/MA;SAO JOSE/RS;Sábado;1;0;0;2,01;3,2;4,08;0,471526393;0,296177516;0,232296091;1;0;0;0,471526393;0,296177516;0,232296091
867;13;NAUTICO/PE;PAYSANDU/PA;Domingo;0;1;0;2;3,2;4,08;0,472769409;0,295480881;0,23174971;0;1;0;0,472769409;0,295480881;0,23174971
867;14;BOTAFOGO/RJ;ATLETICO/MG;Domingo;1;0;0;3,1;3,1;2,37;0,302295918;0,302295918;0,395408163;0;1;0;0,395408163;0,302295918;0,302295918
866;1;FLAMENGO/RJ;PALMEIRAS/SP;Domingo;1;0;0;2,15;3,25;3,4;0,435940428;0,28839136;0,275668212;1;0;0;0,435940428;0,28839136;0,275668212
866;2;CORINTHIANS/SP;ATLETICO/MG;Domingo;1;0;0;2;3,2;4;0,470588235;0,294117647;0,235294118;1;0;0;0,470588235;0,294117647;0,235294118
866;3;CRUZEIRO/MG;VASCO DA GAMA/RJ;Domingo;1;0;0;1,83;3,5;4,33;0,514009341;0,268753455;0,217237204;1;0;0;0,514009341;0,268753455;0,217237204
866;4;FORTALEZA/CE;GOIAS/GO;Domingo;1;0;0;1,85;3,4;4,33;0,507261607;0,276009992;0,2167284;1;0;0;0,507261607;0,276009992;0,2167284
866;5;ATHLETICO/PR;CEARA/CE;Sábado;1;0;0;1,53;3,6;7;0,608431117;0,258583225;0,132985658;1;0;0;0,608431117;0,258583225;0,132985658
866;6;CHAPECOENSE/SC;SANTOS/SP;Sábado;0;0;1;2,1;2,87;3,75;0,436355896;0,319284802;0,244359302;0;0;1;0,436355896;0,319284802;0,244359302
866;7;BAHIA/BA;CSA/AL;Sábado;1;0;0;1,33;4;12;0,692840647;0,230369515;0,076789838;1;0;0;0,692840647;0,230369515;0,076789838
866;8;SAO PAULO/SP;GREMIO/RS;Sábado;0;1;0;1,75;3,6;4,33;0,52902547;0,257165159;0,21380937;0;1;0;0,52902547;0,257165159;0,21380937
866;9;ATLETICO/GO;SAO BENTO/SP;Sábado;1;0;0;1,4;4;8;0,655737705;0,229508197;0,114754098;1;0;0;0,655737705;0,229508197;0,114754098
866;10;LONDRINA/PR;CRB/AL;Sábado;0;0;1;2;3,2;3,5;0,455284553;0,284552846;0,260162602;0;0;1;0,455284553;0,284552846;0,260162602
866;11;PONTE PRETA/SP;CORITIBA/PR;Sábado;1;0;0;2,4;2,9;3;0,380577428;0,31496063;0,304461942;1;0;0;0,380577428;0,31496063;0,304461942
866;12;BRAGANTINO/SP;BRASIL/RS;Sábado;1;0;0;1,36;4,75;7;0,675401178;0,193378022;0,1312208;1;0;0;0,675401178;0,193378022;0,1312208
866;13;FIGUEIRENSE/SC;GUARANI/SP;Sábado;0;0;1;1,95;2,87;4,2;0,466477042;0,316944332;0,216578627;0;0;1;0,466477042;0,316944332;0,216578627
866;14;INTERNACIONAL/RS;BOTAFOGO/RJ;Sábado;1;0;0;1,83;3,25;4,75;0,513257418;0,289003408;0,197739174;1;0;0;0,513257418;0,289003408;0,197739174
865;1;GREMIO/RS;ATHLETICO/PR;Sábado;1;0;0;2,3;3;3,4;0,409309791;0,313804173;0,276886035;1;0;0;0,409309791;0,313804173;0,276886035
865;2;VASCO DA GAMA/RJ;SAO PAULO/SP;Domingo;1;0;0;3,1;3;2,45;0,30315529;0,313260466;0,383584244;0;0;1;0,383584244;0,313260466;0,30315529
865;3;GOIAS/GO;INTERNACIONAL/RS;Domingo;1;0;0;2,2;3;3,6;0,426540284;0,312796209;0,260663507;1;0;0;0,426540284;0,312796209;0,260663507
865;4;CEARA/CE;FLAMENGO/RJ;Domingo;0;0;1;3,75;3,1;2,1;0,250288351;0,302768166;0,446943483;1;0;0;0,446943483;0,302768166;0,250288351
865;5;AVAI/SC;CORINTHIANS/SP;Domingo;0;1;0;3,75;3,25;2,05;0,251059821;0,289684409;0,45925577;0;1;0;0,45925577;0,289684409;0,251059821
865;6;CSA/AL;CRUZEIRO/MG;Domingo;0;1;0;5,25;3,4;1,75;0,180371353;0,278514589;0,541114058;0;1;0;0,541114058;0,278514589;0,180371353
865;7;OESTE/SP;VILA NOVA/GO;Sábado;0;1;0;2,25;2,9;3,5;0,413441955;0,320773931;0,265784114;0;1;0;0,413441955;0,320773931;0,265784114
865;8;FIGUEIRENSE/SC;CRB/AL;Sábado;0;1;0;2,83;3,1;2,68;0,336828107;0,307491466;0,355680427;0;0;1;0,355680427;0,336828107;0,307491466
865;9;PONTE PRETA/SP;SPORT/PE;Sábado;0;1;0;2,37;2,9;3,3;0,394411474;0,322329377;0,283259149;0;1;0;0,394411474;0,322329377;0,283259149
865;10;AMERICA/MG;GUARANI/SP;Domingo;1;0;0;1,65;3,5;5,75;0,568703638;0,268103144;0,163193218;1;0;0;0,568703638;0,268103144;0,163193218
865;11;NAUTICO/PE;SANTA CRUZ/PE;Sábado;1;0;0;3,64;3,46;2;0,258262921;0,271698564;0,470038516;0;0;1;0,470038516;0,271698564;0,258262921
865;12;TREZE/PB;BOTAFOGO/PB;Sábado;0;1;0;2,54;3,32;2,73;0,370993754;0,283832571;0,345173676;0;0;1;0,370993754;0,345173676;0,283832571
865;13;PAYSANDU/PA;REMO/PA;Domingo;0;1;0;8;9;1,2;0,116883117;0,103896104;0,779220779;0;0;1;0,779220779;0,116883117;0,103896104
865;14;SANTOS/SP;FORTALEZA/CE;Domingo;0;1;0;1,3;5;11;0,725593668;0,188654354;0,085751979;0;1;0;0,725593668;0,188654354;0,085751979
864;1;VASCO DA GAMA/RJ;FLAMENGO/RJ;Sábado;0;0;1;5,75;3,75;1,6;0,163209793;0,250255015;0,586535192;1;0;0;0,586535192;0,250255015;0,163209793
864;2;GREMIO/RS;PALMEIRAS/SP;Sábado;0;1;0;3;3,2;2,37;0,312175846;0,292664856;0,395159299;0;0;1;0,395159299;0,312175846;0,292664856
864;3;CRUZEIRO/MG;SANTOS/SP;Domingo;1;0;0;2,6;3;2,9;0,361896839;0,313643927;0,324459235;1;0;0;0,361896839;0,324459235;0,313643927
864;4;CORINTHIANS/SP;BOTAFOGO/RJ;Sábado;1;0;0;1,61;3,4;6,5;0,580982676;0,275112385;0,14390494;1;0;0;0,580982676;0,275112385;0,14390494
864;5;FORTALEZA/CE;INTERNACIONAL/RS;Sábado;0;0;1;2,1;3,1;3,75;0,446943483;0,302768166;0,250288351;0;0;1;0,446943483;0,302768166;0,250288351
864;6;ATHLETICO/PR;ATLETICO/MG;Sábado;1;0;0;1,83;3,25;4,75;0,513257418;0,289003408;0,197739174;1;0;0;0,513257418;0,289003408;0,197739174
864;7;BAHIA/BA;GOIAS/GO;Domingo;0;1;0;1,44;4;8;0,649350649;0,233766234;0,116883117;0;1;0;0,649350649;0,233766234;0,116883117
864;8;SAO PAULO/SP;CEARA/CE;Domingo;1;0;0;1,5;3,75;7,5;0,625;0,25;0,125;1;0;0;0,625;0,25;0,125
864;9;CHAPECOENSE/SC;AVAI/SC;Domingo;1;0;0;2;3,1;4,33;0,474596047;0,306190998;0,219212955;1;0;0;0,474596047;0,306190998;0,219212955
864;10;SPORT/PE;BOTAFOGO/SP;Sábado;1;0;0;1,8;3,25;4,2;0,50443459;0,279379157;0,216186253;1;0;0;0,50443459;0,279379157;0,216186253
864;11;AMERICA/MG;CUIABA/MT;Sábado;1;0;0;1,85;3,25;4;0,492191197;0,280170374;0,227638429;1;0;0;0,492191197;0,280170374;0,227638429
864;12;CRB/AL;VITORIA/BA;Domingo;0;0;1;2,3;3,2;2,9;0,398112398;0,286143286;0,315744316;0;1;0;0,398112398;0,315744316;0,286143286
864;13;BOTAFOGO/PB;NAUTICO/PE;Sábado;0;0;1;2,27;3,22;3,2;0,414191194;0,291991928;0,293816878;0;1;0;0,414191194;0,293816878;0,291991928
864;14;FLUMINENSE/RJ;CSA/AL;Domingo;0;0;1;1,33;4,5;11;0,705983028;0,208657206;0,085359766;0;0;1;0,705983028;0,208657206;0,085359766
863;1;SAO PAULO/SP;SANTOS/SP;Sábado;1;0;0;2,45;3,1;3;0,383584244;0,30315529;0,313260466;1;0;0;0,383584244;0,313260466;0,30315529
863;2;FLAMENGO/RJ;GREMIO/RS;Sábado;1;0;0;1,5;3,6;8;0,623376623;0,25974026;0,116883117;1;0;0;0,623376623;0,25974026;0,116883117
863;3;AVAI/SC;CRUZEIRO/MG;Domingo;0;1;0;3;3,1;2,4;0,310776942;0,30075188;0,388471178;0;0;1;0,388471178;0,310776942;0,30075188
863;4;INTERNACIONAL/RS;CORINTHIANS/SP;Domingo;0;1;0;1,9;3,25;4,33;0,494214121;0,288925179;0,2168607;0;1;0;0,494214121;0,288925179;0,2168607
863;5;CEARA/CE;CHAPECOENSE/SC;Sábado;1;0;0;1,6;3,8;5,75;0,588472933;0,247778077;0,16374899;1;0;0;0,588472933;0,247778077;0,16374899
863;6;BOTAFOGO/RJ;ATHLETICO/PR;Domingo;1;0;0;1,9;3,6;3,75;0,491534681;0,259421081;0,249044238;1;0;0;0,491534681;0,259421081;0,249044238
863;7;PALMEIRAS/SP;BAHIA/BA;Domingo;0;1;0;1,33;4,5;11;0,705983028;0,208657206;0,085359766;0;1;0;0,705983028;0,208657206;0,085359766
863;8;GOIAS/GO;VASCO DA GAMA/RJ;Domingo;0;0;1;2,15;3,3;3,4;0,437853659;0,285268293;0,276878049;0;0;1;0,437853659;0,285268293;0,276878049
863;9;CORITIBA/PR;FIGUEIRENSE/SC;Sábado;1;0;0;1,7;3,2;5;0,534402138;0,283901136;0,181696727;1;0;0;0,534402138;0,283901136;0,181696727
863;10;VITORIA/BA;PARANA/PR;Sábado;1;0;0;1,95;3,1;4;0,472470947;0,297199467;0,230329587;1;0;0;0,472470947;0,297199467;0,230329587
863;11;CRICIUMA/SC;SPORT/PE;Domingo;1;0;0;3;2,9;2,4;0,304461942;0,31496063;0,380577428;0;0;1;0,380577428;0,31496063;0,304461942
863;12;PONTE PRETA/SP;GUARANI/SP;Domingo;1;0;0;1,72;3,3;4,75;0,530977948;0,276752143;0,19226991;1;0;0;0,530977948;0,276752143;0,19226991
863;13;CONFIANCA/SE;SANTA CRUZ/PE;Domingo;0;1;0;2,09;3,38;3,48;0,45067012;0,278668802;0,270661078;0;1;0;0,45067012;0,278668802;0,270661078
863;14;ATLETICO/MG;FLUMINENSE/RJ;Sábado;1;0;0;1,75;3,6;4,75;0,539219551;0,262120615;0,198659834;1;0;0;0,539219551;0,262120615;0,198659834
862;1;ATLETICO/MG;CRUZEIRO/MG;Domingo;1;0;0;2;3,4;3,6;0,466463415;0,274390244;0,259146341;1;0;0;0,466463415;0,274390244;0,259146341
862;2;CORINTHIANS/SP;PALMEIRAS/SP;Domingo;0;1;0;3;3,1;2,55;0,318044659;0,307785154;0,374170187;0;0;1;0,374170187;0,318044659;0,307785154
862;3;CEARA/CE;FORTALEZA/CE;Sábado;1;0;0;2,25;3;3,5;0,417910448;0,313432836;0,268656716;1;0;0;0,417910448;0,313432836;0,268656716
862;4;FLUMINENSE/RJ;INTERNACIONAL/RS;Sábado;1;0;0;1,9;3,5;4;0,495575221;0,269026549;0,23539823;1;0;0;0,495575221;0,269026549;0,23539823
862;5;SANTOS/SP;GOIAS/GO;Domingo;1;0;0;1,28;4,75;13;0,731028768;0,196993015;0,071978217;1;0;0;0,731028768;0,196993015;0,071978217
862;6;BAHIA/BA;FLAMENGO/RJ;Domingo;1;0;0;3;3,4;2,37;0,317644276;0,280274361;0,402081362;0;1;0;0,402081362;0,317644276;0,280274361
862;7;AVAI/SC;BOTAFOGO/RJ;Domingo;0;0;1;2,15;3,1;3,6;0,436534324;0,302757677;0,260707999;0;0;1;0,436534324;0,302757677;0,260707999
862;8;VILA NOVA/GO;FIGUEIRENSE/SC;Sábado;0;1;0;1,83;3;5,5;0,51474029;0,313991577;0,171268133;0;1;0;0,51474029;0,313991577;0,171268133
862;9;SAO BENTO/SP;PONTE PRETA/SP;Sábado;0;1;0;3,4;3;2,3;0,276886035;0,313804173;0,409309791;0;1;0;0,409309791;0,313804173;0,276886035
862;10;PARANA/PR;AMERICA/MG;Sábado;0;1;0;2,45;3;3,2;0,387252925;0,316256555;0,29649052;0;1;0;0,387252925;0,316256555;0,29649052
862;11;CRB/AL;CUIABA/MT;Sábado;0;0;1;2,1;3,1;3,8;0,448420251;0,303768557;0,247811191;0;0;1;0,448420251;0,303768557;0,247811191
862;12;SAMPAIO CORREA/MA;TREZE/PB;Domingo;1;0;0;1,8;3,54;4,48;0,52348887;0,266180781;0,210330349;1;0;0;0,52348887;0,266180781;0,210330349
862;13;BOTAFOGO/PB;CONFIANCA/SE;Domingo;1;0;0;2,13;3,44;3,32;0,442330633;0,273884956;0,283784412;1;0;0;0,442330633;0,283784412;0,273884956
862;14;VASCO DA GAMA/RJ;CSA/AL;Domingo;0;1;0;1,44;4;8,5;0,653846154;0,235384615;0,110769231;0;1;0;0,653846154;0,235384615;0,110769231
861;1;FLAMENGO/RJ;BOTAFOGO/RJ;Domingo;1;0;0;1,6;3,5;6,5;0,587096774;0,268387097;0,144516129;1;0;0;0,587096774;0,268387097;0,144516129
861;2;FORTALEZA/CE;CORINTHIANS/SP;Domingo;0;0;1;2,4;2,8;3,4;0,390163934;0,33442623;0,275409836;0;0;1;0,390163934;0,33442623;0,275409836
861;3;PALMEIRAS/SP;VASCO DA GAMA/RJ;Sábado;0;1;0;1,4;4,2;9;0,671641791;0,223880597;0,104477612;0;1;0;0,671641791;0,223880597;0,104477612
861;4;CRUZEIRO/MG;ATHLETICO/PR;Sábado;0;0;1;2,3;3,1;3,2;0,406390823;0,301515772;0,292093404;0;0;1;0,406390823;0,301515772;0,292093404
861;5;INTERNACIONAL/RS;CEARA/CE;Sábado;1;0;0;1,75;3,4;5;0,536277603;0,276025237;0,187697161;1;0;0;0,536277603;0,276025237;0,187697161
861;6;SANTOS/SP;AVAI/SC;Domingo;1;0;0;1,3;4,75;12;0,723579816;0,198032371;0,078387813;1;0;0;0,723579816;0,198032371;0,078387813
861;7;GOIAS/GO;ATLETICO/MG;Domingo;0;1;0;2,3;3,6;2,87;0,409788601;0,261809384;0,328402015;0;0;1;0,409788601;0,328402015;0,261809384
861;8;CHAPECOENSE/SC;BAHIA/BA;Domingo;0;1;0;2,6;3;2,87;0,360673592;0,31258378;0,326742627;0;0;1;0,360673592;0,326742627;0,31258378
861;9;VILA NOVA/GO;BRAGANTINO/SP;Sábado;0;0;1;3,4;3;2,2;0,271828666;0,308072488;0,420098847;1;0;0;0,420098847;0,308072488;0,271828666
861;10;OESTE/SP;LONDRINA/PR;Sábado;1;0;0;2,2;3;3,3;0,416666667;0,305555556;0,277777778;1;0;0;0,416666667;0,305555556;0,277777778
861;11;VITORIA/BA;PONTE PRETA/SP;Sábado;1;0;0;2,75;3;2,5;0,331491713;0,303867403;0,364640884;0;1;0;0,364640884;0,331491713;0,303867403
861;12;CUIABA/MT;BRASIL/RS;Sábado;0;1;0;1,83;3,1;4,33;0,496782001;0,293261633;0,209956365;0;1;0;0,496782001;0,293261633;0,209956365
861;13;ABC/RN;SANTA CRUZ/PE;Sábado;0;1;0;2,53;3,2;2,81;0,371611709;0,293805507;0,334582784;0;0;1;0,371611709;0,334582784;0,293805507
861;14;FLUMINENSE/RJ;SAO PAULO/SP;Sábado;0;0;1;2,4;3,1;3,1;0,392405063;0,303797468;0,303797468;0;1;0;0,392405063;0,303797468;0,303797468
860;1;INTERNACIONAL/RS;GREMIO/RS;Sábado;0;1;0;2,15;3;3,4;0,425709516;0,30509182;0,269198664;0;1;0;0,425709516;0,30509182;0,269198664
860;2;BAHIA/BA;CRUZEIRO/MG;Sábado;0;1;0;1,75;3,5;4,75;0,535211268;0,267605634;0,197183099;0;1;0;0,535211268;0,267605634;0,197183099
860;3;CEARA/CE;PALMEIRAS/SP;Sábado;1;0;0;4,2;3,3;1,9;0,223052295;0,283884739;0,493062967;0;0;1;0,493062967;0,283884739;0,223052295
860;4;CSA/AL;ATHLETICO/PR;Sábado;0;0;1;2,9;3,1;2,37;0,316544593;0,296122361;0,387333046;1;0;0;0,387333046;0,316544593;0,296122361
860;5;ATLETICO/MG;FORTALEZA/CE;Domingo;0;1;0;1,5;3,8;6;0,608;0,24;0,152;0;1;0;0,608;0,24;0,152
860;6;AVAI/SC;GOIAS/GO;Domingo;0;1;0;2;3,2;3,6;0,458598726;0,286624204;0,25477707;0;1;0;0,458598726;0,286624204;0,25477707
860;7;CORINTHIANS/SP;FLAMENGO/RJ;Domingo;0;1;0;2,55;2,9;3;0,366392925;0,322173089;0,311433986;0;1;0;0,366392925;0,322173089;0,311433986
860;8;VILA NOVA/GO;AMERICA/MG;Sábado;0;1;0;2,1;3;3,6;0,437956204;0,306569343;0,255474453;0;1;0;0,437956204;0,306569343;0,255474453
860;9;BOTAFOGO/SP;GUARANI/SP;Sábado;0;1;0;1,83;3;4,5;0,495867769;0,302479339;0,201652893;0;1;0;0,495867769;0,302479339;0,201652893
860;10;OPERARIO/PR;CRB/AL;Sábado;1;0;0;1,95;3;4;0,467836257;0,304093567;0,228070175;1;0;0;0,467836257;0,304093567;0,228070175
860;11;BOTAFOGO/PB;ABC/RN;Sábado;0;1;0;1,55;4;6;0,607594937;0,235443038;0,156962025;0;1;0;0,607594937;0,235443038;0,156962025
860;12;BOA ESPORTE/MG;JUVENTUDE/RS;Sábado;1;0;0;2,27;2,99;3,1;0,401371826;0,304720417;0,293907757;1;0;0;0,401371826;0,304720417;0,293907757
860;13;NAUTICO/PE;TREZE/PB;Domingo;1;0;0;1,58;3,96;5,7;0,596593612;0,238034825;0,165371563;1;0;0;0,596593612;0,238034825;0,165371563
860;14;BOTAFOGO/RJ;SANTOS/SP;Domingo;0;0;1;3;3;2,5;0,3125;0,3125;0,375;1;0;0;0,375;0,3125;0,3125
859;1;SAO PAULO/SP;PALMEIRAS/SP;Sábado;0;1;0;3;2,87;2,6;0,31258378;0,326742627;0,360673592;0;1;0;0,360673592;0,326742627;0,31258378
859;2;GREMIO/RS;VASCO DA GAMA/RJ;Sábado;1;0;0;1,57;3,5;7;0,597779675;0,268146883;0,134073442;1;0;0;0,597779675;0,268146883;0,134073442
859;3;BAHIA/BA;SANTOS/SP;Sábado;0;0;1;2,8;3,1;2,6;0,335553705;0,303080766;0,361365529;1;0;0;0,361365529;0,335553705;0,303080766
859;4;FORTALEZA/CE;AVAI/SC;Sábado;1;0;0;1,8;3,2;5;0,520156047;0,292587776;0,187256177;1;0;0;0,520156047;0,292587776;0,187256177
859;5;CORINTHIANS/SP;CSA/AL;Domingo;1;0;0;1,28;4,75;13;0,731028768;0,196993015;0,071978217;1;0;0;0,731028768;0,196993015;0,071978217
859;6;FLAMENGO/RJ;GOIAS/GO;Domingo;1;0;0;1,4;4,33;8,5;0,672028776;0,217284131;0,110687093;1;0;0;0,672028776;0,217284131;0,110687093
859;7;ATHLETICO/PR;INTERNACIONAL/RS;Domingo;1;0;0;2;3,1;4,2;0,471397538;0,304127444;0,224475018;1;0;0;0,471397538;0,304127444;0,224475018
859;8;CHAPECOENSE/SC;ATLETICO/MG;Domingo;0;0;1;2,1;3,1;3,8;0,448420251;0,303768557;0,247811191;0;0;1;0,448420251;0,303768557;0,247811191
859;9;BOTAFOGO/SP;BRASIL/RS;Sábado;0;0;1;1,5;3,75;7,5;0,625;0,25;0,125;0;0;1;0,625;0,25;0,125
859;10;ATLETICO/GO;VILA NOVA/GO;Sábado;1;0;0;2,1;3,1;3,8;0,448420251;0,303768557;0,247811191;1;0;0;0,448420251;0,303768557;0,247811191
859;11;PARANA/PR;BRAGANTINO/SP;Sábado;1;0;0;3,2;2,87;2,5;0,294552322;0,328420707;0,377026972;0;0;1;0,377026972;0,328420707;0,294552322
859;12;JUVENTUDE/RS;PAYSANDU/PA;Sábado;0;1;0;1,95;3,1;3,6;0,460681115;0,289783282;0,249535604;0;1;0;0,460681115;0,289783282;0,249535604
859;13;SANTA CRUZ/PE;BOTAFOGO/PB;Domingo;0;1;0;2,2;3,2;2,9;0,408810573;0,281057269;0,310132159;0;0;1;0,408810573;0,310132159;0,281057269
859;14;CRUZEIRO/MG;BOTAFOGO/RJ;Domingo;0;1;0;1,75;3,6;4,75;0,539219551;0,262120615;0,198659834;0;1;0;0,539219551;0,262120615;0,198659834
858;1;PERU;BRASIL;Sábado;0;0;1;9,5;5,5;1,22;0,095109851;0,164280652;0,740609497;1;0;0;0,740609497;0,164280652;0,095109851
858;2;BOLIVIA;VENEZUELA;Sábado;0;0;1;3,5;3,4;2,2;0,276218612;0,284342688;0,4394387;1;0;0;0,4394387;0,284342688;0,276218612
858;3;COLOMBIA;PARAGUAI;Domingo;1;0;0;1,8;3,4;4,4;0,515862069;0,273103448;0,211034483;1;0;0;0,515862069;0,273103448;0,211034483
858;4;QATAR;ARGENTINA;Domingo;0;0;1;5,8;4,1;1,6;0,165572943;0,234225139;0,600201918;1;0;0;0,600201918;0,234225139;0,165572943
858;5;CHILE;URUGUAI;Segunda-feira;0;0;1;2,4;3,2;2,8;0,383561644;0,287671233;0,328767123;0;1;0;0,383561644;0,328767123;0,287671233
858;6;EQUADOR;JAPAO;Segunda-feira;0;1;0;2,9;3,1;2,45;0,320599409;0,299915576;0,379485015;0;0;1;0,379485015;0,320599409;0,299915576
858;7;SANTA CRUZ/PE;NAUTICO/PE;Sábado;1;0;0;2,15;3,1;3,25;0,424612791;0,294489516;0,280897693;1;0;0;0,424612791;0,294489516;0,280897693
858;8;TOMBENSE/MG;BOA ESPORTE/MG;Sábado;1;0;0;1,95;3,2;4;0,476900149;0,290611028;0,232488823;1;0;0;0,476900149;0,290611028;0,232488823
858;9;CONFIANCA/SE;FERROVIARIO/CE;Domingo;1;0;0;2,35;3,1;3,05;0,395482589;0,299801318;0,304716093;1;0;0;0,395482589;0,304716093;0,299801318
858;10;LUVERDENSE/MT;ACREANO/AC;Domingo;1;0;0;1,7;3,7;5;0,555722439;0,255331932;0,188945629;1;0;0;0,555722439;0,255331932;0,188945629
858;11;VOLTA REDONDA/RJ;SAO JOSE/RS;Domingo;0;1;0;2,6;3,4;2,8;0,371294852;0,283931357;0,344773791;0;0;1;0,371294852;0,344773791;0,283931357
858;12;BOTAFOGO/PB;TREZE/PB;Segunda-feira;1;0;0;2,2;3,3;3,1;0,42081448;0,280542986;0,298642534;1;0;0;0,42081448;0,298642534;0,280542986
